ID;Timestamp;Framecount;SessionID;Email;Frame Time;Model order;Trail ID;Model Name;User X;User Y;User Z;AObject X;AObject Y;AObject Z;Left Hand Thumb;Left Hand Index;Left Hand Long;Left Hand Ring;Left Hand Picky;Right Hand Thumb;Right Hand Index;Right Hand Long;Right Hand Ring;Right Hand Picky;Gesture Shift;Left Hand;Right Hand;Selected Object;Record Animation;Play Animation;Between tasks
-1;2022-12-02 09:41:05.8764;1713;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0282;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:05.9129;1714;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0268;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:05.9331;1715;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0312;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:05.9591;1716;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0234;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:05.9733;1717;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0231;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:05.9868;1718;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0169;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.0136;1719;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0172;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.0272;1720;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0213;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.0530;1721;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0181;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.0675;1722;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0206;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.0811;1723;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0168;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.1076;1724;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0149;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.1206;1725;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0225;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.1472;1726;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0178;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.1592;1727;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0209;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.1746;1728;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0172;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.2001;1729;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0170;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.2129;1730;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0217;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.2405;1731;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0165;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.2683;1732;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0290;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.2816;1733;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0234;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.3079;1734;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0175;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.3215;1735;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0216;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.3370;1736;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0160;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.3635;1737;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0170;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.3771;1738;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0208;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.3916;1739;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0160;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.4172;1740;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0175;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.4311;1741;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0205;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.4443;1742;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0151;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.4708;1743;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0188;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.4850;1744;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0193;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.4996;1745;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0170;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.5243;1746;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0154;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.5368;1747;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0211;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.5635;1748;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0179;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.5773;1749;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0209;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.5918;1750;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0179;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.6175;1751;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0172;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.6300;1752;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0200;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.6463;1753;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0171;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.6710;1754;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0206;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.6844;1755;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0170;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.7132;1756;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0172;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.7259;1757;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0238;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.7410;1758;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0155;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.7684;1759;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0165;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.7837;1760;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0264;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.8095;1761;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0172;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.8230;1762;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0224;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.8514;1763;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0163;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.8649;1764;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0237;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.8900;1765;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0195;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.9032;1766;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0199;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.9177;1767;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0151;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.9437;1768;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0151;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.9557;1769;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0222;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;pointing hand;1;0;0;0
-1;2022-12-02 09:41:06.9821;1770;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0176;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;1;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:06.9951;1771;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0198;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.0076;1772;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0163;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.0361;1773;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0166;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.0484;1774;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0223;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.0639;1775;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0168;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.0897;1776;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0209;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.1033;1777;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0181;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.1303;1778;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0167;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.1432;1779;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0229;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.1601;1780;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0172;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.1856;1781;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0165;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.1988;1782;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0223;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.2153;1783;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0162;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.2414;1784;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0170;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.2538;1785;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0201;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.2676;1786;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0163;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.2953;1787;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0197;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.3074;1788;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0182;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.3204;1789;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0145;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;1;0;0;0
-1;2022-12-02 09:41:07.3477;1790;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0163;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;1;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.3604;1791;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0207;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.3748;1792;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0168;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.3985;1793;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0148;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.4127;1794;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0202;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.4255;1795;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0160;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.4415;1796;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0165;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.4668;1797;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0168;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.4796;1798;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0198;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.5073;1799;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0201;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.5220;1800;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0229;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;1;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.5481;1801;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0167;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;1;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.5615;1802;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0228;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;1;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.5763;1803;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0157;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;1;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.6034;1804;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0163;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;1;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.6306;1805;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0276;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;1;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.6589;1806;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0308;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;1;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.6724;1807;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0208;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;1;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.6985;1808;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0167;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;1;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
-1;2022-12-02 09:41:07.7135;1809;fb02bedb51144bbdbe92c40a643e3dff;anonymous;0.0235;abc;2;mannequinDoggi;0.0000;0.0000;0.0000;0.0000;1.0000;0.5000;0;0;0;0;0;1;0;0;0;0;0;relaxed hand;stretched hand;1;0;0;0
