ID;Timestamp;Framecount;SessionID;Email;Frame Time;Model order;Trail ID;Model Name;User X;User Y;User Z;AObject X;AObject Y;AObject Z;Left Hand Thumb;Left Hand Index;Left Hand Long;Left Hand Ring;Left Hand Picky;Right Hand Thumb;Right Hand Index;Right Hand Long;Right Hand Ring;Right Hand Picky;Gesture Shift;Left Hand;Right Hand;Selected Object;Record Animation;Play Animation;Between tasks
2;2022-12-02 11:22:06.4812;1599;1fa330bbf233ebb78e12d89982981148;anonymous;0.0219;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;stretched hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.5105;1600;1fa330bbf233ebb78e12d89982981148;anonymous;0.0280;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;stretched hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.5367;1601;1fa330bbf233ebb78e12d89982981148;anonymous;0.0285;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;stretched hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.5639;1602;1fa330bbf233ebb78e12d89982981148;anonymous;0.0265;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;stretched hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.5913;1603;1fa330bbf233ebb78e12d89982981148;anonymous;0.0301;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;stretched hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.6169;1604;1fa330bbf233ebb78e12d89982981148;anonymous;0.0233;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;stretched hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.6458;1605;1fa330bbf233ebb78e12d89982981148;anonymous;0.0293;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;1;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.6742;1606;1fa330bbf233ebb78e12d89982981148;anonymous;0.0272;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.7026;1607;1fa330bbf233ebb78e12d89982981148;anonymous;0.0292;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.7294;1608;1fa330bbf233ebb78e12d89982981148;anonymous;0.0334;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.7550;1609;1fa330bbf233ebb78e12d89982981148;anonymous;0.0247;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.7704;1610;1fa330bbf233ebb78e12d89982981148;anonymous;0.0200;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.7948;1611;1fa330bbf233ebb78e12d89982981148;anonymous;0.0199;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.8234;1612;1fa330bbf233ebb78e12d89982981148;anonymous;0.0209;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.8508;1613;1fa330bbf233ebb78e12d89982981148;anonymous;0.0299;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.8749;1614;1fa330bbf233ebb78e12d89982981148;anonymous;0.0256;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.9018;1615;1fa330bbf233ebb78e12d89982981148;anonymous;0.0286;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.9268;1616;1fa330bbf233ebb78e12d89982981148;anonymous;0.0231;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.9538;1617;1fa330bbf233ebb78e12d89982981148;anonymous;0.0244;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:06.9819;1618;1fa330bbf233ebb78e12d89982981148;anonymous;0.0299;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.0096;1619;1fa330bbf233ebb78e12d89982981148;anonymous;0.0251;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.0366;1620;1fa330bbf233ebb78e12d89982981148;anonymous;0.0286;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.0511;1621;1fa330bbf233ebb78e12d89982981148;anonymous;0.0252;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.0782;1622;1fa330bbf233ebb78e12d89982981148;anonymous;0.0163;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.1070;1623;1fa330bbf233ebb78e12d89982981148;anonymous;0.0284;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.1344;1624;1fa330bbf233ebb78e12d89982981148;anonymous;0.0312;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.1606;1625;1fa330bbf233ebb78e12d89982981148;anonymous;0.0255;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.1734;1626;1fa330bbf233ebb78e12d89982981148;anonymous;0.0208;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.2002;1627;1fa330bbf233ebb78e12d89982981148;anonymous;0.0181;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.2162;1628;1fa330bbf233ebb78e12d89982981148;anonymous;0.0236;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.2422;1629;1fa330bbf233ebb78e12d89982981148;anonymous;0.0193;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.2685;1630;1fa330bbf233ebb78e12d89982981148;anonymous;0.0250;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.2946;1631;1fa330bbf233ebb78e12d89982981148;anonymous;0.0254;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.3087;1632;1fa330bbf233ebb78e12d89982981148;anonymous;0.0230;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.3329;1633;1fa330bbf233ebb78e12d89982981148;anonymous;0.0202;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.3610;1634;1fa330bbf233ebb78e12d89982981148;anonymous;0.0205;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.3898;1635;1fa330bbf233ebb78e12d89982981148;anonymous;0.0329;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.4130;1636;1fa330bbf233ebb78e12d89982981148;anonymous;0.0215;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.4411;1637;1fa330bbf233ebb78e12d89982981148;anonymous;0.0259;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.4564;1638;1fa330bbf233ebb78e12d89982981148;anonymous;0.0270;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.4819;1639;1fa330bbf233ebb78e12d89982981148;anonymous;0.0165;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.5122;1640;1fa330bbf233ebb78e12d89982981148;anonymous;0.0277;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.5396;1641;1fa330bbf233ebb78e12d89982981148;anonymous;0.0314;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.5650;1642;1fa330bbf233ebb78e12d89982981148;anonymous;0.0259;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.5919;1643;1fa330bbf233ebb78e12d89982981148;anonymous;0.0224;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.6181;1644;1fa330bbf233ebb78e12d89982981148;anonymous;0.0269;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.6446;1645;1fa330bbf233ebb78e12d89982981148;anonymous;0.0321;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.6717;1646;1fa330bbf233ebb78e12d89982981148;anonymous;0.0275;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.6997;1647;1fa330bbf233ebb78e12d89982981148;anonymous;0.0256;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.7251;1648;1fa330bbf233ebb78e12d89982981148;anonymous;0.0265;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.7388;1649;1fa330bbf233ebb78e12d89982981148;anonymous;0.0191;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.7642;1650;1fa330bbf233ebb78e12d89982981148;anonymous;0.0203;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.7912;1651;1fa330bbf233ebb78e12d89982981148;anonymous;0.0273;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.8180;1652;1fa330bbf233ebb78e12d89982981148;anonymous;0.0220;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.8436;1653;1fa330bbf233ebb78e12d89982981148;anonymous;0.0253;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.8719;1654;1fa330bbf233ebb78e12d89982981148;anonymous;0.0270;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.9008;1655;1fa330bbf233ebb78e12d89982981148;anonymous;0.0321;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.9273;1656;1fa330bbf233ebb78e12d89982981148;anonymous;0.0283;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.9542;1657;1fa330bbf233ebb78e12d89982981148;anonymous;0.0241;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.9678;1658;1fa330bbf233ebb78e12d89982981148;anonymous;0.0238;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:07.9940;1659;1fa330bbf233ebb78e12d89982981148;anonymous;0.0196;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.0082;1660;1fa330bbf233ebb78e12d89982981148;anonymous;0.0205;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.0346;1661;1fa330bbf233ebb78e12d89982981148;anonymous;0.0211;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.0614;1662;1fa330bbf233ebb78e12d89982981148;anonymous;0.0274;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.0784;1663;1fa330bbf233ebb78e12d89982981148;anonymous;0.0205;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.1020;1664;1fa330bbf233ebb78e12d89982981148;anonymous;0.0193;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.1304;1665;1fa330bbf233ebb78e12d89982981148;anonymous;0.0235;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.1435;1666;1fa330bbf233ebb78e12d89982981148;anonymous;0.0233;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.1708;1667;1fa330bbf233ebb78e12d89982981148;anonymous;0.0206;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.1960;1668;1fa330bbf233ebb78e12d89982981148;anonymous;0.0273;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.2228;1669;1fa330bbf233ebb78e12d89982981148;anonymous;0.0214;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.2364;1670;1fa330bbf233ebb78e12d89982981148;anonymous;0.0242;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.2631;1671;1fa330bbf233ebb78e12d89982981148;anonymous;0.0192;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.2920;1672;1fa330bbf233ebb78e12d89982981148;anonymous;0.0223;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.3197;1673;1fa330bbf233ebb78e12d89982981148;anonymous;0.0306;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.3454;1674;1fa330bbf233ebb78e12d89982981148;anonymous;0.0278;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;closed hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.3732;1675;1fa330bbf233ebb78e12d89982981148;anonymous;0.0278;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;1;ok hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.3999;1676;1fa330bbf233ebb78e12d89982981148;anonymous;0.0271;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.4283;1677;1fa330bbf233ebb78e12d89982981148;anonymous;0.0262;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.4562;1678;1fa330bbf233ebb78e12d89982981148;anonymous;0.0307;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.4820;1679;1fa330bbf233ebb78e12d89982981148;anonymous;0.0257;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.5112;1680;1fa330bbf233ebb78e12d89982981148;anonymous;0.0241;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.5361;1681;1fa330bbf233ebb78e12d89982981148;anonymous;0.0316;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.5644;1682;1fa330bbf233ebb78e12d89982981148;anonymous;0.0279;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.5915;1683;1fa330bbf233ebb78e12d89982981148;anonymous;0.0246;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.6179;1684;1fa330bbf233ebb78e12d89982981148;anonymous;0.0273;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;closed hand;0;0;0;0
2;2022-12-02 11:22:08.6460;1685;1fa330bbf233ebb78e12d89982981148;anonymous;0.0301;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;1;ok hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.6688;1686;1fa330bbf233ebb78e12d89982981148;anonymous;0.0275;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.6940;1687;1fa330bbf233ebb78e12d89982981148;anonymous;0.0250;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.7206;1688;1fa330bbf233ebb78e12d89982981148;anonymous;0.0222;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.7475;1689;1fa330bbf233ebb78e12d89982981148;anonymous;0.0236;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.7748;1690;1fa330bbf233ebb78e12d89982981148;anonymous;0.0258;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.8001;1691;1fa330bbf233ebb78e12d89982981148;anonymous;0.0320;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.8282;1692;1fa330bbf233ebb78e12d89982981148;anonymous;0.0265;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.8562;1693;1fa330bbf233ebb78e12d89982981148;anonymous;0.0259;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.8720;1694;1fa330bbf233ebb78e12d89982981148;anonymous;0.0233;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;ok hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.8958;1695;1fa330bbf233ebb78e12d89982981148;anonymous;0.0201;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;1;relaxed hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.9116;1696;1fa330bbf233ebb78e12d89982981148;anonymous;0.0195;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.9369;1697;1fa330bbf233ebb78e12d89982981148;anonymous;0.0246;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.9650;1698;1fa330bbf233ebb78e12d89982981148;anonymous;0.0224;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;0;0;0;0
2;2022-12-02 11:22:08.9899;1699;1fa330bbf233ebb78e12d89982981148;anonymous;0.0225;bca;2;IK dragon ARM;0.0000;0.0000;0.0000;0.0000;0.5000;0.1000;0;0;0;0;0;0;0;0;0;0;0;relaxed hand;relaxed hand;0;0;0;0
